"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1280","Login com username e password inválidos","","Tue Apr 07 20:45:24 UTC 2026","passed","Tue Apr 07 20:45:26 UTC 2026","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithInvalidUsernameAndPassword"
"","372","Criar uma conta com username e password em branco","","Tue Apr 07 20:45:17 UTC 2026","passed","Tue Apr 07 20:45:17 UTC 2026","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithEmptyUsernameAndPassword"
"","1301","Login com sucesso","","Tue Apr 07 20:45:22 UTC 2026","passed","Tue Apr 07 20:45:23 UTC 2026","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldLoginSuccessfully"
"","3021","Adicionar e remover um livro à lista de favoritos","","Tue Apr 07 20:45:09 UTC 2026","passed","Tue Apr 07 20:45:12 UTC 2026","","Testes de gerenciamento de livros","com.toolsqa.bookstore.tests.BookManagementTest","shouldAddBookToFavorites"
"","1806","Deletar uma conta com ID inválido","","Tue Apr 07 20:45:00 UTC 2026","passed","Tue Apr 07 20:45:01 UTC 2026","","Testes de deleção de conta","com.toolsqa.bookstore.tests.DeleteUserTest","shouldNotDeleteUserWithInvalidId"
"","369","Criar uma conta com password sem caracteres especiais","","Tue Apr 07 20:45:16 UTC 2026","passed","Tue Apr 07 20:45:17 UTC 2026","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithoutSpecialCharacterInPassword"
"","1163","Login com username inválido","","Tue Apr 07 20:45:23 UTC 2026","passed","Tue Apr 07 20:45:24 UTC 2026","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithInvalidUsername"
"","7210","Deletar uma conta e tentar realizar login com a mesma","","Tue Apr 07 20:45:01 UTC 2026","passed","Tue Apr 07 20:45:09 UTC 2026","","Testes de deleção de conta","com.toolsqa.bookstore.tests.DeleteUserTest","shouldNotLoginAfterDeletingUser"
"","2822","Criar uma conta com sucesso","","Tue Apr 07 20:45:19 UTC 2026","passed","Tue Apr 07 20:45:22 UTC 2026","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldCreateUserSuccessfully"
"","1911","Adicionar um livro inexistente","","Tue Apr 07 20:45:12 UTC 2026","passed","Tue Apr 07 20:45:14 UTC 2026","","Testes de gerenciamento de livros","com.toolsqa.bookstore.tests.BookManagementTest","shouldNotAddNonexistentBook"
"","1016","Login com password inválido","","Tue Apr 07 20:45:26 UTC 2026","passed","Tue Apr 07 20:45:27 UTC 2026","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithInvalidPassword"
"","375","Login com username em branco","","Tue Apr 07 20:45:24 UTC 2026","passed","Tue Apr 07 20:45:24 UTC 2026","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithEmptyUsername"
"","1788","Criar uma conta com os mesmos dados de uma conta já existente","","Tue Apr 07 20:45:17 UTC 2026","passed","Tue Apr 07 20:45:19 UTC 2026","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithDuplicatedUsername"
"","1346","Deletar um livro inexistente","","Tue Apr 07 20:45:14 UTC 2026","passed","Tue Apr 07 20:45:15 UTC 2026","","Testes de gerenciamento de livros","com.toolsqa.bookstore.tests.BookManagementTest","shouldNotDeleteBooksFromInvalidUser"
"","372","Criar uma conta com password em branco","","Tue Apr 07 20:45:16 UTC 2026","passed","Tue Apr 07 20:45:16 UTC 2026","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithEmptyPassword"
"","388","Login com password em branco","","Tue Apr 07 20:45:27 UTC 2026","passed","Tue Apr 07 20:45:27 UTC 2026","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithEmptyPassword"
"","427","Acessar a lista de livros disponíveis","","Tue Apr 07 20:45:15 UTC 2026","passed","Tue Apr 07 20:45:15 UTC 2026","","Testes de gerenciamento de livros","com.toolsqa.bookstore.tests.BookManagementTest","shouldListAvailableBooks"
"","4509","Criar uma conta e deletar a mesma","","Tue Apr 07 20:44:55 UTC 2026","failed","Tue Apr 07 20:45:00 UTC 2026","","Testes de deleção de conta","com.toolsqa.bookstore.tests.DeleteUserTest","shouldCreateAndDeleteUser"
"","378","Criar uma conta com username em branco","","Tue Apr 07 20:45:15 UTC 2026","passed","Tue Apr 07 20:45:16 UTC 2026","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithEmptyUsername"
