"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5420","Deletar uma conta e tentar realizar login com a mesma","","Tue May 19 14:57:30 UTC 2026","passed","Tue May 19 14:57:36 UTC 2026","","Testes de deleção de conta","com.toolsqa.bookstore.tests.DeleteUserTest","shouldNotLoginAfterDeletingUser"
"","3917","Criar uma conta com sucesso","","Tue May 19 14:57:48 UTC 2026","passed","Tue May 19 14:57:52 UTC 2026","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldCreateUserSuccessfully"
"","471","Criar uma conta com password em branco","","Tue May 19 14:57:45 UTC 2026","passed","Tue May 19 14:57:46 UTC 2026","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithEmptyPassword"
"","6310","Criar uma conta e deletar a mesma","","Tue May 19 14:57:22 UTC 2026","passed","Tue May 19 14:57:28 UTC 2026","","Testes de deleção de conta","com.toolsqa.bookstore.tests.DeleteUserTest","shouldCreateAndDeleteUser"
"","1776","Criar uma conta com os mesmos dados de uma conta já existente","","Tue May 19 14:57:47 UTC 2026","passed","Tue May 19 14:57:48 UTC 2026","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithDuplicatedUsername"
"","1438","Login com username inválido","","Tue May 19 14:57:54 UTC 2026","passed","Tue May 19 14:57:55 UTC 2026","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithInvalidUsername"
"","481","Login com username em branco","","Tue May 19 14:57:55 UTC 2026","passed","Tue May 19 14:57:56 UTC 2026","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithEmptyUsername"
"","1280","Login com password inválido","","Tue May 19 14:57:57 UTC 2026","passed","Tue May 19 14:57:59 UTC 2026","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithInvalidPassword"
"","474","Criar uma conta com password sem caracteres especiais","","Tue May 19 14:57:46 UTC 2026","passed","Tue May 19 14:57:46 UTC 2026","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithoutSpecialCharacterInPassword"
"","2339","Adicionar um livro inexistente","","Tue May 19 14:57:40 UTC 2026","passed","Tue May 19 14:57:42 UTC 2026","","Testes de gerenciamento de livros","com.toolsqa.bookstore.tests.BookManagementTest","shouldNotAddNonexistentBook"
"","2101","Deletar um livro inexistente","","Tue May 19 14:57:42 UTC 2026","passed","Tue May 19 14:57:44 UTC 2026","","Testes de gerenciamento de livros","com.toolsqa.bookstore.tests.BookManagementTest","shouldNotDeleteBooksFromInvalidUser"
"","469","Criar uma conta com username e password em branco","","Tue May 19 14:57:46 UTC 2026","passed","Tue May 19 14:57:47 UTC 2026","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithEmptyUsernameAndPassword"
"","1599","Login com sucesso","","Tue May 19 14:57:52 UTC 2026","passed","Tue May 19 14:57:54 UTC 2026","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldLoginSuccessfully"
"","485","Criar uma conta com username em branco","","Tue May 19 14:57:45 UTC 2026","passed","Tue May 19 14:57:45 UTC 2026","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithEmptyUsername"
"","3977","Adicionar e remover um livro à lista de favoritos","","Tue May 19 14:57:36 UTC 2026","passed","Tue May 19 14:57:40 UTC 2026","","Testes de gerenciamento de livros","com.toolsqa.bookstore.tests.BookManagementTest","shouldAddBookToFavorites"
"","1415","Login com username e password inválidos","","Tue May 19 14:57:56 UTC 2026","passed","Tue May 19 14:57:57 UTC 2026","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithInvalidUsernameAndPassword"
"","2329","Deletar uma conta com ID inválido","","Tue May 19 14:57:28 UTC 2026","passed","Tue May 19 14:57:30 UTC 2026","","Testes de deleção de conta","com.toolsqa.bookstore.tests.DeleteUserTest","shouldNotDeleteUserWithInvalidId"
"","536","Acessar a lista de livros disponíveis","","Tue May 19 14:57:44 UTC 2026","passed","Tue May 19 14:57:45 UTC 2026","","Testes de gerenciamento de livros","com.toolsqa.bookstore.tests.BookManagementTest","shouldListAvailableBooks"
"","463","Login com password em branco","","Tue May 19 14:57:59 UTC 2026","passed","Tue May 19 14:57:59 UTC 2026","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithEmptyPassword"
