"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1933","Deletar uma conta com ID inválido","","Wed May 06 14:05:40 UTC 2026","passed","Wed May 06 14:05:42 UTC 2026","","Testes de deleção de conta","com.toolsqa.bookstore.tests.DeleteUserTest","shouldNotDeleteUserWithInvalidId"
"","390","Criar uma conta com username e password em branco","","Wed May 06 14:05:58 UTC 2026","passed","Wed May 06 14:05:58 UTC 2026","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithEmptyUsernameAndPassword"
"","2034","Deletar um livro inexistente","","Wed May 06 14:05:54 UTC 2026","passed","Wed May 06 14:05:56 UTC 2026","","Testes de gerenciamento de livros","com.toolsqa.bookstore.tests.BookManagementTest","shouldNotDeleteBooksFromInvalidUser"
"","3116","Adicionar e remover um livro à lista de favoritos","","Wed May 06 14:05:49 UTC 2026","passed","Wed May 06 14:05:52 UTC 2026","","Testes de gerenciamento de livros","com.toolsqa.bookstore.tests.BookManagementTest","shouldAddBookToFavorites"
"","441","Criar uma conta com username em branco","","Wed May 06 14:05:56 UTC 2026","passed","Wed May 06 14:05:57 UTC 2026","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithEmptyUsername"
"","469","Acessar a lista de livros disponíveis","","Wed May 06 14:05:56 UTC 2026","passed","Wed May 06 14:05:56 UTC 2026","","Testes de gerenciamento de livros","com.toolsqa.bookstore.tests.BookManagementTest","shouldListAvailableBooks"
"","1532","Login com sucesso","","Wed May 06 14:06:03 UTC 2026","passed","Wed May 06 14:06:05 UTC 2026","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldLoginSuccessfully"
"","5045","Criar uma conta e deletar a mesma","","Wed May 06 14:05:35 UTC 2026","failed","Wed May 06 14:05:40 UTC 2026","","Testes de deleção de conta","com.toolsqa.bookstore.tests.DeleteUserTest","shouldCreateAndDeleteUser"
"","1200","Login com password inválido","","Wed May 06 14:06:08 UTC 2026","passed","Wed May 06 14:06:09 UTC 2026","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithInvalidPassword"
"","412","Criar uma conta com password sem caracteres especiais","","Wed May 06 14:05:57 UTC 2026","passed","Wed May 06 14:05:58 UTC 2026","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithoutSpecialCharacterInPassword"
"","1403","Login com username e password inválidos","","Wed May 06 14:06:07 UTC 2026","passed","Wed May 06 14:06:08 UTC 2026","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithInvalidUsernameAndPassword"
"","6890","Deletar uma conta e tentar realizar login com a mesma","","Wed May 06 14:05:42 UTC 2026","passed","Wed May 06 14:05:49 UTC 2026","","Testes de deleção de conta","com.toolsqa.bookstore.tests.DeleteUserTest","shouldNotLoginAfterDeletingUser"
"","410","Login com password em branco","","Wed May 06 14:06:09 UTC 2026","passed","Wed May 06 14:06:10 UTC 2026","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithEmptyPassword"
"","421","Criar uma conta com password em branco","","Wed May 06 14:05:57 UTC 2026","passed","Wed May 06 14:05:57 UTC 2026","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithEmptyPassword"
"","1395","Login com username inválido","","Wed May 06 14:06:05 UTC 2026","passed","Wed May 06 14:06:06 UTC 2026","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithInvalidUsername"
"","3360","Criar uma conta com sucesso","","Wed May 06 14:06:00 UTC 2026","passed","Wed May 06 14:06:03 UTC 2026","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldCreateUserSuccessfully"
"","416","Login com username em branco","","Wed May 06 14:06:06 UTC 2026","passed","Wed May 06 14:06:07 UTC 2026","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithEmptyUsername"
"","2019","Adicionar um livro inexistente","","Wed May 06 14:05:52 UTC 2026","passed","Wed May 06 14:05:54 UTC 2026","","Testes de gerenciamento de livros","com.toolsqa.bookstore.tests.BookManagementTest","shouldNotAddNonexistentBook"
"","1833","Criar uma conta com os mesmos dados de uma conta já existente","","Wed May 06 14:05:58 UTC 2026","passed","Wed May 06 14:06:00 UTC 2026","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithDuplicatedUsername"
