"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6097","Criar uma conta e deletar a mesma","","2026-08-18","passed","2026-08-18","","Testes de deleção de conta","com.toolsqa.bookstore.tests.DeleteUserTest","shouldCreateAndDeleteUser"
"","344","Criar uma conta com username e password em branco","","2026-08-18","passed","2026-08-18","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithEmptyUsernameAndPassword"
"","1437","Login com password inválido","","2026-08-18","passed","2026-08-18","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithInvalidPassword"
"","1255","Login com username inválido","","2026-08-18","passed","2026-08-18","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithInvalidUsername"
"","338","Criar uma conta com password em branco","","2026-08-18","passed","2026-08-18","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithEmptyPassword"
"","1538","Login com sucesso","","2026-08-18","passed","2026-08-18","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldLoginSuccessfully"
"","344","Criar uma conta com username em branco","","2026-08-18","passed","2026-08-18","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithEmptyUsername"
"","338","Criar uma conta com password sem caracteres especiais","","2026-08-18","passed","2026-08-18","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithoutSpecialCharacterInPassword"
"","338","Login com username em branco","","2026-08-18","passed","2026-08-18","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithEmptyUsername"
"","3471","Adicionar e remover um livro à lista de favoritos","","2026-08-18","passed","2026-08-18","","Testes de gerenciamento de livros","com.toolsqa.bookstore.tests.BookManagementTest","shouldAddBookToFavorites"
"","394","Acessar a lista de livros disponíveis","","2026-08-18","passed","2026-08-18","","Testes de gerenciamento de livros","com.toolsqa.bookstore.tests.BookManagementTest","shouldListAvailableBooks"
"","2279","Adicionar um livro inexistente","","2026-08-18","passed","2026-08-18","","Testes de gerenciamento de livros","com.toolsqa.bookstore.tests.BookManagementTest","shouldNotAddNonexistentBook"
"","1443","Criar uma conta com os mesmos dados de uma conta já existente","","2026-08-18","passed","2026-08-18","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithDuplicatedUsername"
"","4947","Deletar uma conta e tentar realizar login com a mesma","","2026-08-18","passed","2026-08-18","","Testes de deleção de conta","com.toolsqa.bookstore.tests.DeleteUserTest","shouldNotLoginAfterDeletingUser"
"","1815","Deletar um livro inexistente","","2026-08-18","passed","2026-08-18","","Testes de gerenciamento de livros","com.toolsqa.bookstore.tests.BookManagementTest","shouldNotDeleteBooksFromInvalidUser"
"","1248","Login com username e password inválidos","","2026-08-18","passed","2026-08-18","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithInvalidUsernameAndPassword"
"","3013","Criar uma conta com sucesso","","2026-08-18","passed","2026-08-18","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldCreateUserSuccessfully"
"","2131","Deletar uma conta com ID inválido","","2026-08-18","passed","2026-08-18","","Testes de deleção de conta","com.toolsqa.bookstore.tests.DeleteUserTest","shouldNotDeleteUserWithInvalidId"
"","335","Login com password em branco","","2026-08-18","passed","2026-08-18","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithEmptyPassword"
