"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2707","Criar uma conta com sucesso","","2026-06-26","passed","2026-06-26","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldCreateUserSuccessfully"
"","326","Acessar a lista de livros disponíveis","","2026-06-26","passed","2026-06-26","","Testes de gerenciamento de livros","com.toolsqa.bookstore.tests.BookManagementTest","shouldListAvailableBooks"
"","5011","Criar uma conta e deletar a mesma","","2026-06-26","passed","2026-06-26","","Testes de deleção de conta","com.toolsqa.bookstore.tests.DeleteUserTest","shouldCreateAndDeleteUser"
"","266","Login com username em branco","","2026-06-26","passed","2026-06-26","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithEmptyUsername"
"","779","Criar uma conta com os mesmos dados de uma conta já existente","","2026-06-26","passed","2026-06-26","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithDuplicatedUsername"
"","856","Login com username inválido","","2026-06-26","passed","2026-06-26","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithInvalidUsername"
"","4847","Deletar uma conta e tentar realizar login com a mesma","","2026-06-26","passed","2026-06-26","","Testes de deleção de conta","com.toolsqa.bookstore.tests.DeleteUserTest","shouldNotLoginAfterDeletingUser"
"","857","Login com password inválido","","2026-06-26","passed","2026-06-26","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithInvalidPassword"
"","274","Criar uma conta com username em branco","","2026-06-26","passed","2026-06-26","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithEmptyUsername"
"","1144","Deletar um livro inexistente","","2026-06-26","passed","2026-06-26","","Testes de gerenciamento de livros","com.toolsqa.bookstore.tests.BookManagementTest","shouldNotDeleteBooksFromInvalidUser"
"","266","Criar uma conta com password sem caracteres especiais","","2026-06-26","passed","2026-06-26","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithoutSpecialCharacterInPassword"
"","1929","Deletar uma conta com ID inválido","","2026-06-26","passed","2026-06-26","","Testes de deleção de conta","com.toolsqa.bookstore.tests.DeleteUserTest","shouldNotDeleteUserWithInvalidId"
"","926","Login com username e password inválidos","","2026-06-26","passed","2026-06-26","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithInvalidUsernameAndPassword"
"","3684","Adicionar e remover um livro à lista de favoritos","","2026-06-26","passed","2026-06-26","","Testes de gerenciamento de livros","com.toolsqa.bookstore.tests.BookManagementTest","shouldAddBookToFavorites"
"","946","Login com sucesso","","2026-06-26","passed","2026-06-26","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldLoginSuccessfully"
"","261","Criar uma conta com username e password em branco","","2026-06-26","passed","2026-06-26","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithEmptyUsernameAndPassword"
"","1782","Adicionar um livro inexistente","","2026-06-26","passed","2026-06-26","","Testes de gerenciamento de livros","com.toolsqa.bookstore.tests.BookManagementTest","shouldNotAddNonexistentBook"
"","272","Criar uma conta com password em branco","","2026-06-26","passed","2026-06-26","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithEmptyPassword"
"","273","Login com password em branco","","2026-06-26","passed","2026-06-26","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithEmptyPassword"
