"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1847","Deletar uma conta com ID inválido","","Fri Mar 20 12:56:52 UTC 2026","passed","Fri Mar 20 12:56:54 UTC 2026","","Testes de deleção de conta","com.toolsqa.bookstore.tests.DeleteUserTest","shouldNotDeleteUserWithInvalidId"
"","4632","Deletar uma conta e tentar realizar login com a mesma","","Fri Mar 20 12:56:54 UTC 2026","passed","Fri Mar 20 12:56:59 UTC 2026","","Testes de deleção de conta","com.toolsqa.bookstore.tests.DeleteUserTest","shouldNotLoginAfterDeletingUser"
"","445","Acessar a lista de livros disponíveis","","Fri Mar 20 12:57:06 UTC 2026","passed","Fri Mar 20 12:57:07 UTC 2026","","Testes de gerenciamento de livros","com.toolsqa.bookstore.tests.BookManagementTest","shouldListAvailableBooks"
"","363","Criar uma conta com password em branco","","Fri Mar 20 12:57:07 UTC 2026","passed","Fri Mar 20 12:57:08 UTC 2026","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithEmptyPassword"
"","374","Criar uma conta com username em branco","","Fri Mar 20 12:57:07 UTC 2026","passed","Fri Mar 20 12:57:07 UTC 2026","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithEmptyUsername"
"","4245","Criar uma conta e deletar a mesma","","Fri Mar 20 12:56:48 UTC 2026","failed","Fri Mar 20 12:56:52 UTC 2026","","Testes de deleção de conta","com.toolsqa.bookstore.tests.DeleteUserTest","shouldCreateAndDeleteUser"
"","1967","Adicionar um livro inexistente","","Fri Mar 20 12:57:03 UTC 2026","passed","Fri Mar 20 12:57:05 UTC 2026","","Testes de gerenciamento de livros","com.toolsqa.bookstore.tests.BookManagementTest","shouldNotAddNonexistentBook"
"","373","Login com password em branco","","Fri Mar 20 12:57:17 UTC 2026","passed","Fri Mar 20 12:57:18 UTC 2026","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithEmptyPassword"
"","2543","Criar uma conta com sucesso","","Fri Mar 20 12:57:10 UTC 2026","passed","Fri Mar 20 12:57:12 UTC 2026","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldCreateUserSuccessfully"
"","353","Criar uma conta com username e password em branco","","Fri Mar 20 12:57:08 UTC 2026","passed","Fri Mar 20 12:57:08 UTC 2026","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithEmptyUsernameAndPassword"
"","1539","Deletar um livro inexistente","","Fri Mar 20 12:57:05 UTC 2026","passed","Fri Mar 20 12:57:06 UTC 2026","","Testes de gerenciamento de livros","com.toolsqa.bookstore.tests.BookManagementTest","shouldNotDeleteBooksFromInvalidUser"
"","970","Login com username inválido","","Fri Mar 20 12:57:13 UTC 2026","passed","Fri Mar 20 12:57:14 UTC 2026","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithInvalidUsername"
"","371","Login com username em branco","","Fri Mar 20 12:57:14 UTC 2026","passed","Fri Mar 20 12:57:15 UTC 2026","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithEmptyUsername"
"","1434","Criar uma conta com os mesmos dados de uma conta já existente","","Fri Mar 20 12:57:08 UTC 2026","passed","Fri Mar 20 12:57:10 UTC 2026","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithDuplicatedUsername"
"","4023","Adicionar e remover um livro à lista de favoritos","","Fri Mar 20 12:56:59 UTC 2026","passed","Fri Mar 20 12:57:03 UTC 2026","","Testes de gerenciamento de livros","com.toolsqa.bookstore.tests.BookManagementTest","shouldAddBookToFavorites"
"","370","Criar uma conta com password sem caracteres especiais","","Fri Mar 20 12:57:08 UTC 2026","passed","Fri Mar 20 12:57:08 UTC 2026","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithoutSpecialCharacterInPassword"
"","1123","Login com username e password inválidos","","Fri Mar 20 12:57:15 UTC 2026","passed","Fri Mar 20 12:57:16 UTC 2026","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithInvalidUsernameAndPassword"
"","1266","Login com sucesso","","Fri Mar 20 12:57:12 UTC 2026","passed","Fri Mar 20 12:57:13 UTC 2026","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldLoginSuccessfully"
"","1215","Login com password inválido","","Fri Mar 20 12:57:16 UTC 2026","passed","Fri Mar 20 12:57:17 UTC 2026","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithInvalidPassword"
