"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2908","Adicionar um livro inexistente","","Fri May 01 13:16:32 UTC 2026","passed","Fri May 01 13:16:35 UTC 2026","","Testes de gerenciamento de livros","com.toolsqa.bookstore.tests.BookManagementTest","shouldNotAddNonexistentBook"
"","423","Login com username em branco","","Fri May 01 13:16:48 UTC 2026","passed","Fri May 01 13:16:48 UTC 2026","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithEmptyUsername"
"","3200","Criar uma conta com sucesso","","Fri May 01 13:16:41 UTC 2026","passed","Fri May 01 13:16:45 UTC 2026","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldCreateUserSuccessfully"
"","5489","Deletar uma conta e tentar realizar login com a mesma","","Fri May 01 13:16:22 UTC 2026","passed","Fri May 01 13:16:28 UTC 2026","","Testes de deleção de conta","com.toolsqa.bookstore.tests.DeleteUserTest","shouldNotLoginAfterDeletingUser"
"","488","Criar uma conta com username em branco","","Fri May 01 13:16:38 UTC 2026","passed","Fri May 01 13:16:38 UTC 2026","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithEmptyUsername"
"","430","Login com password em branco","","Fri May 01 13:16:51 UTC 2026","passed","Fri May 01 13:16:51 UTC 2026","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithEmptyPassword"
"","6259","Criar uma conta e deletar a mesma","","Fri May 01 13:16:14 UTC 2026","passed","Fri May 01 13:16:20 UTC 2026","","Testes de deleção de conta","com.toolsqa.bookstore.tests.DeleteUserTest","shouldCreateAndDeleteUser"
"","2105","Criar uma conta com os mesmos dados de uma conta já existente","","Fri May 01 13:16:39 UTC 2026","passed","Fri May 01 13:16:41 UTC 2026","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithDuplicatedUsername"
"","1475","Login com username e password inválidos","","Fri May 01 13:16:48 UTC 2026","passed","Fri May 01 13:16:50 UTC 2026","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithInvalidUsernameAndPassword"
"","430","Criar uma conta com username e password em branco","","Fri May 01 13:16:39 UTC 2026","passed","Fri May 01 13:16:39 UTC 2026","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithEmptyUsernameAndPassword"
"","2295","Deletar uma conta com ID inválido","","Fri May 01 13:16:20 UTC 2026","passed","Fri May 01 13:16:22 UTC 2026","","Testes de deleção de conta","com.toolsqa.bookstore.tests.DeleteUserTest","shouldNotDeleteUserWithInvalidId"
"","4116","Adicionar e remover um livro à lista de favoritos","","Fri May 01 13:16:28 UTC 2026","passed","Fri May 01 13:16:32 UTC 2026","","Testes de gerenciamento de livros","com.toolsqa.bookstore.tests.BookManagementTest","shouldAddBookToFavorites"
"","1418","Login com username inválido","","Fri May 01 13:16:46 UTC 2026","passed","Fri May 01 13:16:48 UTC 2026","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithInvalidUsername"
"","537","Acessar a lista de livros disponíveis","","Fri May 01 13:16:37 UTC 2026","passed","Fri May 01 13:16:38 UTC 2026","","Testes de gerenciamento de livros","com.toolsqa.bookstore.tests.BookManagementTest","shouldListAvailableBooks"
"","1599","Login com sucesso","","Fri May 01 13:16:45 UTC 2026","passed","Fri May 01 13:16:46 UTC 2026","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldLoginSuccessfully"
"","1388","Login com password inválido","","Fri May 01 13:16:50 UTC 2026","passed","Fri May 01 13:16:51 UTC 2026","","Testes de login de usuário","com.toolsqa.bookstore.tests.LoginUserTest","shouldNotLoginWithInvalidPassword"
"","2028","Deletar um livro inexistente","","Fri May 01 13:16:35 UTC 2026","passed","Fri May 01 13:16:37 UTC 2026","","Testes de gerenciamento de livros","com.toolsqa.bookstore.tests.BookManagementTest","shouldNotDeleteBooksFromInvalidUser"
"","431","Criar uma conta com password em branco","","Fri May 01 13:16:38 UTC 2026","passed","Fri May 01 13:16:38 UTC 2026","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithEmptyPassword"
"","437","Criar uma conta com password sem caracteres especiais","","Fri May 01 13:16:38 UTC 2026","passed","Fri May 01 13:16:39 UTC 2026","","Testes de criação de usuário","com.toolsqa.bookstore.tests.CreateUserTest","shouldNotCreateUserWithoutSpecialCharacterInPassword"
